image,date,time,lat,lon,alt,pitch,roll,azimuth,GPS_speed
DSC00169.JPG,2020/04/30,"05:03:21,00",61.479713000,30.493187000,296.500,17.600,1.600,309.000,82.080
DSC00170.JPG,2020/04/30,"05:03:22,00",61.479809000,30.492636000,296.500,14.900,0.600,316.000,82.440
DSC00171.JPG,2020/04/30,"05:03:24,00",61.479942000,30.492107000,296.200,6.700,3.600,321.000,81.000
DSC00172.JPG,2020/04/30,"05:03:25,00",61.480122000,30.491669000,296.600,0.400,1.500,325.000,77.040
DSC00173.JPG,2020/04/30,"05:03:27,00",61.480289000,30.491245000,296.800,-0.500,1.500,325.000,77.760
DSC00174.JPG,2020/04/30,"05:03:28,00",61.480461000,30.490812000,297.100,1.000,0.700,323.000,77.400
DSC00175.JPG,2020/04/30,"05:03:29,00",61.480637000,30.490379000,297.100,1.900,0.800,321.000,79.560
DSC00176.JPG,2020/04/30,"05:03:31,00",61.480820000,30.489962000,296.900,3.600,0.000,324.000,77.760
DSC00177.JPG,2020/04/30,"05:03:32,00",61.480995000,30.489595000,296.700,4.500,-0.500,325.000,82.800
DSC00178.JPG,2020/04/30,"05:03:33,00",61.481201000,30.489212000,296.600,1.400,-0.400,325.000,79.200
DSC00179.JPG,2020/04/30,"05:03:35,00",61.481407000,30.488825000,296.200,3.700,0.000,328.000,82.080
DSC00180.JPG,2020/04/30,"05:03:36,00",61.481640000,30.488491000,296.000,1.300,-0.400,327.000,82.440
DSC00181.JPG,2020/04/30,"05:03:38,00",61.481857000,30.488165000,296.100,-0.700,0.000,327.000,80.640
DSC00182.JPG,2020/04/30,"05:03:39,00",61.482063000,30.487856000,295.700,1.300,-0.100,326.000,79.920
DSC00183.JPG,2020/04/30,"05:03:41,00",61.482311000,30.487484000,295.000,-0.300,0.600,325.000,79.560
DSC00184.JPG,2020/04/30,"05:03:42,00",61.482517000,30.487192000,294.300,0.000,0.600,322.000,77.760
DSC00185.JPG,2020/04/30,"05:03:44,00",61.482754000,30.486885000,294.300,-1.000,1.700,322.000,75.240
DSC00186.JPG,2020/04/30,"05:03:45,00",61.482960000,30.486536000,295.200,-3.100,0.500,320.000,75.960
DSC00187.JPG,2020/04/30,"05:03:46,00",61.483170000,30.486210000,295.600,-8.400,0.300,317.000,77.040
DSC00188.JPG,2020/04/30,"05:03:48,00",61.483376000,30.485819000,296.300,-8.200,0.000,313.000,78.840
DSC00189.JPG,2020/04/30,"05:03:49,00",61.483593000,30.485424000,296.200,-5.700,-0.600,310.000,81.360
DSC00190.JPG,2020/04/30,"05:03:51,00",61.483780000,30.484976000,296.100,-4.000,-1.500,304.000,82.080
DSC00191.JPG,2020/04/30,"05:03:52,00",61.483929000,30.484552000,296.800,-0.800,0.400,302.000,84.240
DSC00192.JPG,2020/04/30,"05:03:53,00",61.484119000,30.484093000,298.100,-2.500,-1.100,301.000,82.800
DSC00193.JPG,2020/04/30,"05:03:54,00",61.484253000,30.483694000,299.200,-3.400,-0.500,301.000,81.000
DSC00194.JPG,2020/04/30,"05:03:56,00",61.484425000,30.483164000,300.500,-12.500,-0.500,297.000,81.360
DSC00195.JPG,2020/04/30,"05:03:57,00",61.484550000,30.482750000,300.500,-25.500,-2.500,286.000,80.280
DSC00196.JPG,2020/04/30,"05:03:58,00",61.484638000,30.482157000,299.000,-23.500,-1.900,276.000,81.360
DSC00197.JPG,2020/04/30,"05:04:00,00",61.484665000,30.481560000,297.600,-24.300,-3.700,260.000,84.600
DSC00198.JPG,2020/04/30,"05:04:01,00",61.484646000,30.481073000,295.400,-19.300,-0.200,254.000,84.240
DSC00199.JPG,2020/04/30,"05:04:02,00",61.484577000,30.480465000,294.300,-21.600,-0.600,240.000,81.720
DSC00200.JPG,2020/04/30,"05:04:03,00",61.484444000,30.479940000,294.000,-17.600,0.400,232.000,82.440
DSC00201.JPG,2020/04/30,"05:04:04,00",61.484306000,30.479507000,294.000,-18.000,0.600,226.000,80.640
DSC00202.JPG,2020/04/30,"05:04:05,00",61.484097000,30.479113000,293.700,-19.300,0.000,216.000,78.840
DSC00203.JPG,2020/04/30,"05:04:06,00",61.483906000,30.478680000,293.300,-21.100,0.700,206.000,79.200
DSC00204.JPG,2020/04/30,"05:04:07,00",61.483685000,30.478403000,293.200,-22.100,0.700,195.000,78.480
DSC00205.JPG,2020/04/30,"05:04:08,00",61.483418000,30.478191000,292.800,-15.200,0.700,184.000,78.840
DSC00206.JPG,2020/04/30,"05:04:09,00",61.483170000,30.478048000,292.900,-2.900,1.900,179.000,77.400
DSC00207.JPG,2020/04/30,"05:04:10,00",61.482922000,30.477924000,293.900,6.000,1.200,181.000,76.320
DSC00208.JPG,2020/04/30,"05:04:12,00",61.482674000,30.477804000,294.400,5.100,1.000,182.000,75.600
DSC00209.JPG,2020/04/30,"05:04:13,00",61.482361000,30.477640000,293.100,9.700,1.900,185.000,75.600
DSC00210.JPG,2020/04/30,"05:04:14,00",61.482105000,30.477478000,292.800,12.700,2.800,193.000,76.680
DSC00211.JPG,2020/04/30,"05:04:15,00",61.481865000,30.477282000,293.100,13.700,3.400,198.000,77.040
DSC00212.JPG,2020/04/30,"05:04:16,00",61.481625000,30.477057000,293.600,11.000,2.900,204.000,76.680
DSC00213.JPG,2020/04/30,"05:04:17,00",61.481396000,30.476791000,294.100,7.800,2.100,209.000,77.760
DSC00214.JPG,2020/04/30,"05:04:18,00",61.481148000,30.476463000,294.200,6.100,1.700,212.000,78.480
DSC00215.JPG,2020/04/30,"05:04:19,00",61.480934000,30.476120000,294.900,7.400,0.800,216.000,78.480
DSC00216.JPG,2020/04/30,"05:04:20,00",61.480724000,30.475790000,295.100,6.400,1.100,221.000,78.480
DSC00217.JPG,2020/04/30,"05:04:21,00",61.480522000,30.475445000,295.100,5.300,1.700,224.000,79.560
DSC00218.JPG,2020/04/30,"05:04:22,00",61.480328000,30.475080000,295.300,0.400,1.600,226.000,79.200
DSC00219.JPG,2020/04/30,"05:04:23,00",61.480087000,30.474663000,295.100,0.700,1.400,228.000,79.200
DSC00220.JPG,2020/04/30,"05:04:24,00",61.479897000,30.474283000,294.800,3.800,1.300,229.000,80.280
DSC00221.JPG,2020/04/30,"05:04:25,00",61.479710000,30.473900000,294.700,2.600,1.800,232.000,79.200
DSC00222.JPG,2020/04/30,"05:04:26,00",61.479523000,30.473509000,294.600,3.100,1.700,235.000,79.560
DSC00223.JPG,2020/04/30,"05:04:27,00",61.479340000,30.473110000,294.700,1.000,1.800,235.000,79.560
DSC00224.JPG,2020/04/30,"05:04:28,00",61.479160000,30.472708000,294.700,0.800,1.700,237.000,79.920
DSC00225.JPG,2020/04/30,"05:04:29,00",61.478935000,30.472200000,294.600,1.500,2.000,236.000,79.560
DSC00226.JPG,2020/04/30,"05:04:30,00",61.478760000,30.471792000,294.700,3.300,1.900,238.000,79.920
DSC00227.JPG,2020/04/30,"05:04:31,00",61.478588000,30.471380000,294.800,4.200,1.300,240.000,79.200
DSC00228.JPG,2020/04/30,"05:04:32,00",61.478416000,30.470957000,294.800,3.500,1.100,242.000,79.560
DSC00229.JPG,2020/04/30,"05:04:33,00",61.478252000,30.470528000,294.700,-9.200,2.900,249.000,79.560
DSC00230.JPG,2020/04/30,"05:04:34,00",61.478062000,30.470102000,294.500,-25.800,-0.100,235.000,78.840
DSC00231.JPG,2020/04/30,"05:04:35,00",61.477859000,30.469707000,294.200,-25.700,1.400,226.000,82.080
DSC00232.JPG,2020/04/30,"05:04:36,00",61.477661000,30.469376000,293.300,-27.000,0.300,210.000,82.080
DSC00233.JPG,2020/04/30,"05:04:37,00",61.477409000,30.469122000,293.000,-20.000,3.100,205.000,81.000
DSC00234.JPG,2020/04/30,"05:04:38,00",61.477142000,30.468946000,293.300,-20.300,2.200,194.000,80.280
DSC00235.JPG,2020/04/30,"05:04:39,00",61.476871000,30.468838000,293.900,-18.400,1.600,188.000,80.280
DSC00236.JPG,2020/04/30,"05:04:40,00",61.476601000,30.468792000,294.200,-19.500,0.300,180.000,80.280
DSC00237.JPG,2020/04/30,"05:04:41,00",61.476330000,30.468807000,294.000,-20.400,0.800,170.000,79.920
DSC00238.JPG,2020/04/30,"05:04:42,00",61.476063000,30.468899000,294.300,-20.700,1.700,161.000,79.920
DSC00239.JPG,2020/04/30,"05:04:43,00",61.475815000,30.469061000,294.800,-19.900,1.100,150.000,80.640
DSC00240.JPG,2020/04/30,"05:04:44,00",61.475578000,30.469280000,295.300,-19.100,0.900,145.000,80.280
DSC00241.JPG,2020/04/30,"05:04:45,00",61.475342000,30.469601000,295.000,-18.900,0.100,132.000,80.640
DSC00242.JPG,2020/04/30,"05:04:46,00",61.475151000,30.469929000,295.200,-8.400,0.400,125.000,80.640
DSC00243.JPG,2020/04/30,"05:04:48,00",61.474949000,30.470366000,294.900,-0.700,1.000,122.000,79.920
DSC00244.JPG,2020/04/30,"05:04:49,00",61.474770000,30.470814000,295.100,3.700,1.500,124.000,77.760
DSC00245.JPG,2020/04/30,"05:04:50,00",61.474560000,30.471174000,295.000,3.500,0.400,126.000,78.480
DSC00246.JPG,2020/04/30,"05:04:51,00",61.474392000,30.471567000,294.900,1.400,0.500,127.000,80.280
DSC00247.JPG,2020/04/30,"05:04:52,00",61.474182000,30.472008000,295.000,0.800,0.400,126.000,80.640
DSC00248.JPG,2020/04/30,"05:04:53,00",61.473991000,30.472408000,295.100,2.700,-0.100,128.000,80.280
DSC00249.JPG,2020/04/30,"05:04:54,00",61.473820000,30.472755000,295.200,5.900,0.000,129.000,80.640
DSC00250.JPG,2020/04/30,"05:04:56,00",61.473598000,30.473175000,295.200,7.400,-0.100,133.000,81.000
DSC00251.JPG,2020/04/30,"05:04:57,00",61.473392000,30.473495000,295.500,10.600,-0.800,138.000,79.560
DSC00252.JPG,2020/04/30,"05:04:58,00",61.473194000,30.473871000,295.300,8.700,-0.800,144.000,80.280
DSC00253.JPG,2020/04/30,"05:04:59,00",61.472927000,30.474180000,295.000,12.800,-0.600,150.000,80.640
DSC00254.JPG,2020/04/30,"05:05:00,00",61.472706000,30.474428000,295.000,17.000,-0.900,155.000,81.000
DSC00255.JPG,2020/04/30,"05:05:01,00",61.472466000,30.474632000,294.800,22.400,-1.800,166.000,80.640
DSC00256.JPG,2020/04/30,"05:05:02,00",61.472206000,30.474777000,294.800,23.800,-0.800,178.000,82.440
DSC00257.JPG,2020/04/30,"05:05:03,00",61.471935000,30.474844000,294.500,21.800,-0.400,186.000,81.360
DSC00258.JPG,2020/04/30,"05:05:04,00",61.471664000,30.474833000,294.100,20.300,0.500,200.000,81.720
DSC00259.JPG,2020/04/30,"05:05:05,00",61.471397000,30.474739000,294.300,15.500,1.500,208.000,81.000
DSC00260.JPG,2020/04/30,"05:05:06,00",61.471134000,30.474592000,294.600,4.600,0.800,215.000,78.480
DSC00261.JPG,2020/04/30,"05:05:07,00",61.470818000,30.474417000,294.700,-2.100,2.100,211.000,78.120
DSC00262.JPG,2020/04/30,"05:05:08,00",61.470566000,30.474197000,294.900,-2.400,1.200,212.000,79.920
DSC00263.JPG,2020/04/30,"05:05:09,00",61.470306000,30.474028000,294.600,-2.300,1.600,208.000,79.200
DSC00264.JPG,2020/04/30,"05:05:10,00",61.470051000,30.473867000,294.400,-2.900,1.600,211.000,79.920
DSC00265.JPG,2020/04/30,"05:05:11,00",61.469795000,30.473713000,294.600,-13.700,2.600,208.000,79.200
DSC00266.JPG,2020/04/30,"05:05:12,00",61.469540000,30.473591000,295.000,-26.100,0.400,199.000,78.840
DSC00267.JPG,2020/04/30,"05:05:13,00",61.469276000,30.473534000,294.600,-27.000,-0.400,184.000,79.200
DSC00268.JPG,2020/04/30,"05:05:14,00",61.469013000,30.473566000,293.600,-22.100,0.600,174.000,79.920
DSC00269.JPG,2020/04/30,"05:05:15,00",61.468723000,30.473677000,293.200,-21.300,1.600,162.000,79.200
DSC00270.JPG,2020/04/30,"05:05:16,00",61.468483000,30.473885000,293.200,-21.400,2.200,151.000,79.560
DSC00271.JPG,2020/04/30,"05:05:17,00",61.468273000,30.474131000,293.900,-18.500,0.000,144.000,77.040
DSC00272.JPG,2020/04/30,"05:05:19,00",61.468040000,30.474504000,294.400,-11.200,2.200,132.000,77.760
DSC00273.JPG,2020/04/30,"05:05:20,00",61.467857000,30.474932000,296.700,-2.100,1.000,131.000,77.760
DSC00274.JPG,2020/04/30,"05:05:21,00",61.467659000,30.475328000,298.200,5.000,0.500,130.000,77.040
DSC00275.JPG,2020/04/30,"05:05:22,00",61.467495000,30.475683000,298.900,4.300,0.600,132.000,77.400
DSC00276.JPG,2020/04/30,"05:05:23,00",61.467289000,30.476128000,298.800,2.500,0.400,134.000,79.560
DSC00277.JPG,2020/04/30,"05:05:24,00",61.467087000,30.476528000,297.800,2.800,0.200,133.000,80.280
DSC00278.JPG,2020/04/30,"05:05:26,00",61.466911000,30.476879000,296.900,4.600,0.900,134.000,81.000
DSC00279.JPG,2020/04/30,"05:05:27,00",61.466686000,30.477314000,296.400,6.400,1.200,137.000,81.000
DSC00280.JPG,2020/04/30,"05:05:28,00",61.466496000,30.477640000,296.600,8.100,1.000,141.000,82.440
DSC00281.JPG,2020/04/30,"05:05:29,00",61.466286000,30.478024000,296.900,7.800,1.200,143.000,79.920
DSC00282.JPG,2020/04/30,"05:05:30,00",61.466026000,30.478344000,296.900,11.200,0.900,148.000,78.120
DSC00283.JPG,2020/04/30,"05:05:31,00",61.465813000,30.478603000,296.600,10.900,0.900,154.000,77.040
DSC00284.JPG,2020/04/30,"05:05:32,00",61.465580000,30.478840000,296.300,8.800,2.400,159.000,79.560
DSC00285.JPG,2020/04/30,"05:05:33,00",61.465279000,30.479094000,296.000,6.300,1.400,162.000,79.920
DSC00286.JPG,2020/04/30,"05:05:34,00",61.465031000,30.479273000,296.100,3.300,2.800,163.000,79.200
DSC00287.JPG,2020/04/30,"05:05:35,00",61.464783000,30.479441000,296.300,2.800,2.500,166.000,79.560
DSC00288.JPG,2020/04/30,"05:05:36,00",61.464535000,30.479593000,296.700,4.700,2.000,166.000,80.640
DSC00289.JPG,2020/04/30,"05:05:37,00",61.464287000,30.479736000,296.500,4.700,1.400,172.000,78.480
DSC00290.JPG,2020/04/30,"05:05:38,00",61.464001000,30.479874000,296.100,0.400,2.700,169.000,78.840
DSC00291.JPG,2020/04/30,"05:05:39,00",61.463745000,30.479986000,296.200,0.600,2.400,172.000,78.480
DSC00292.JPG,2020/04/30,"05:05:40,00",61.463490000,30.480097000,296.500,2.600,1.900,170.000,78.480
DSC00293.JPG,2020/04/30,"05:05:41,00",61.463223000,30.480196000,296.800,12.100,1.400,175.000,78.840
DSC00294.JPG,2020/04/30,"05:05:42,00",61.462959000,30.480253000,297.100,15.100,1.300,185.000,81.720
DSC00295.JPG,2020/04/30,"05:05:44,00",61.462692000,30.480282000,296.600,7.700,2.100,188.000,77.760
DSC00296.JPG,2020/04/30,"05:05:45,00",61.462421000,30.480268000,296.400,3.600,3.500,192.000,79.200
DSC00297.JPG,2020/04/30,"05:05:46,00",61.462147000,30.480236000,297.000,-0.500,2.200,191.000,80.280
DSC00298.JPG,2020/04/30,"05:05:47,00",61.461876000,30.480194000,297.600,-1.800,1.100,192.000,80.640
DSC00299.JPG,2020/04/30,"05:05:47,00",61.461605000,30.480156000,297.500,7.000,0.700,191.000,79.920
DSC00300.JPG,2020/04/30,"05:05:49,00",61.461330000,30.480108000,297.600,20.500,0.600,197.000,81.360
DSC00301.JPG,2020/04/30,"05:05:49,00",61.461056000,30.480000000,297.400,23.600,0.200,207.000,79.920
DSC00302.JPG,2020/04/30,"05:05:50,00",61.460793000,30.479820000,296.700,22.500,1.600,216.000,81.000
DSC00303.JPG,2020/04/30,"05:05:51,00",61.460541000,30.479548000,296.200,22.400,1.800,228.000,83.520
DSC00304.JPG,2020/04/30,"05:05:52,00",61.460308000,30.479227000,295.700,22.300,3.000,238.000,81.000
DSC00305.JPG,2020/04/30,"05:05:53,00",61.460114000,30.478844000,296.000,21.000,3.900,247.000,81.360
DSC00306.JPG,2020/04/30,"05:05:54,00",61.459942000,30.478420000,297.000,19.400,2.400,255.000,79.920
DSC00307.JPG,2020/04/30,"05:05:55,00",61.459805000,30.477970000,297.500,17.600,1.300,264.000,80.280
DSC00308.JPG,2020/04/30,"05:05:57,00",61.459667000,30.477495000,297.300,12.000,1.800,271.000,81.360
DSC00309.JPG,2020/04/30,"05:05:58,00",61.459579000,30.476892000,297.100,6.900,2.300,275.000,80.640
DSC00310.JPG,2020/04/30,"05:05:59,00",61.459503000,30.476288000,296.900,4.700,2.500,278.000,80.280
DSC00311.JPG,2020/04/30,"05:06:00,00",61.459450000,30.475868000,297.400,6.900,2.300,282.000,78.840
DSC00312.JPG,2020/04/30,"05:06:01,00",61.459396000,30.475267000,297.300,6.400,1.900,284.000,77.760
DSC00313.JPG,2020/04/30,"05:06:02,00",61.459358000,30.474669000,297.100,3.200,2.100,287.000,77.760
DSC00314.JPG,2020/04/30,"05:06:03,00",61.459339000,30.474125000,297.100,1.900,0.200,286.000,78.480
DSC00315.JPG,2020/04/30,"05:06:05,00",61.459320000,30.473639000,296.000,3.500,1.500,288.000,78.480
DSC00316.JPG,2020/04/30,"05:06:06,00",61.459312000,30.473028000,295.600,6.200,0.800,290.000,79.200
DSC00317.JPG,2020/04/30,"05:06:07,00",61.459316000,30.472481000,295.100,3.600,0.900,291.000,79.920
DSC00318.JPG,2020/04/30,"05:06:08,00",61.459332000,30.471876000,294.300,14.400,0.900,292.000,79.200
DSC00319.JPG,2020/04/30,"05:06:09,00",61.459377000,30.471285000,293.100,21.800,0.500,304.000,79.920
DSC00320.JPG,2020/04/30,"05:06:10,00",61.459461000,30.470800000,292.300,23.200,2.000,313.000,83.520
DSC00321.JPG,2020/04/30,"05:06:12,00",61.459599000,30.470301000,291.700,21.800,1.900,325.000,81.720
DSC00322.JPG,2020/04/30,"05:06:13,00",61.459801000,30.469900000,291.200,20.500,2.200,338.000,81.360
DSC00323.JPG,2020/04/30,"05:06:15,00",61.460033000,30.469696000,291.600,17.000,2.200,349.000,78.480
DSC00324.JPG,2020/04/30,"05:06:16,00",61.460297000,30.469601000,291.300,10.500,2.100,2.000,78.120
DSC00325.JPG,2020/04/30,"05:06:18,00",61.460556000,30.469631000,291.400,0.000,3.600,4.000,77.760
DSC00326.JPG,2020/04/30,"05:06:20,00",61.460835000,30.469721000,292.600,-1.700,-0.400,3.000,79.920
DSC00327.JPG,2020/04/30,"05:06:21,00",61.461105000,30.469795000,293.800,-10.700,0.900,358.000,79.560
DSC00328.JPG,2020/04/30,"05:06:23,00",61.461376000,30.469828000,294.600,-6.800,-1.000,351.000,79.560
DSC00329.JPG,2020/04/30,"05:06:25,00",61.461662000,30.469791000,294.300,-3.100,0.000,348.000,80.640
DSC00330.JPG,2020/04/30,"05:06:26,00",61.461903000,30.469740000,293.800,-2.700,-1.100,343.000,81.360
DSC00331.JPG,2020/04/30,"05:06:28,00",61.462200000,30.469648000,294.300,-8.800,-0.300,340.000,81.000
DSC00332.JPG,2020/04/30,"05:06:29,00",61.462448000,30.469528000,295.000,-4.300,-0.800,338.000,83.160
DSC00333.JPG,2020/04/30,"05:06:30,00",61.462692000,30.469360000,295.500,-3.400,-1.700,335.000,81.360
DSC00334.JPG,2020/04/30,"05:06:32,00",61.462975000,30.469152000,295.600,3.200,-1.000,336.000,83.160
