filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
2_0_320x320.jpg,106036,"{""Count_car"":""one_car""}",1,0,"{""name"":""rect"",""x"":530,""y"":444,""width"":48,""height"":26}","{""Object"":""car""}"
2_0_408x1420.jpg,135080,"{""Count_car"":""no_car""}",0,0,"{}","{}"
2_0_1535x620.jpg,154982,"{""Count_car"":""some_car""}",12,0,"{""name"":""rect"",""x"":413,""y"":281,""width"":37,""height"":35}","{""Object"":""car""}"
2_0_1535x620.jpg,154982,"{""Count_car"":""some_car""}",12,1,"{""name"":""rect"",""x"":387,""y"":392,""width"":45,""height"":43}","{""Object"":""car""}"
2_0_1535x620.jpg,154982,"{""Count_car"":""some_car""}",12,2,"{""name"":""rect"",""x"":237,""y"":458,""width"":51,""height"":63}","{""Object"":""car""}"
2_0_1535x620.jpg,154982,"{""Count_car"":""some_car""}",12,3,"{""name"":""rect"",""x"":385,""y"":525,""width"":50,""height"":59}","{""Object"":""car""}"
2_0_1535x620.jpg,154982,"{""Count_car"":""some_car""}",12,4,"{""name"":""rect"",""x"":305,""y"":2,""width"":57,""height"":20}","{""Object"":""car""}"
2_0_1535x620.jpg,154982,"{""Count_car"":""some_car""}",12,5,"{""name"":""rect"",""x"":242,""y"":23,""width"":22,""height"":22}","{""Object"":""car""}"
2_0_1535x620.jpg,154982,"{""Count_car"":""some_car""}",12,6,"{""name"":""rect"",""x"":522,""y"":40,""width"":23,""height"":29}","{""Object"":""car""}"
2_0_1535x620.jpg,154982,"{""Count_car"":""some_car""}",12,7,"{""name"":""rect"",""x"":521,""y"":68,""width"":24,""height"":29}","{""Object"":""car""}"
2_0_1535x620.jpg,154982,"{""Count_car"":""some_car""}",12,8,"{""name"":""rect"",""x"":263,""y"":82,""width"":65,""height"":27}","{""Object"":""car""}"
2_0_1535x620.jpg,154982,"{""Count_car"":""some_car""}",12,9,"{""name"":""rect"",""x"":275,""y"":43,""width"":71,""height"":30}","{""Object"":""car""}"
2_0_1535x620.jpg,154982,"{""Count_car"":""some_car""}",12,10,"{""name"":""rect"",""x"":234,""y"":137,""width"":38,""height"":37}","{""Object"":""car""}"
2_0_1535x620.jpg,154982,"{""Count_car"":""some_car""}",12,11,"{""name"":""rect"",""x"":196,""y"":181,""width"":77,""height"":43}","{""Object"":""car""}"
2_0_1541x1840.jpg,121208,"{""Count_car"":""one_car""}",1,0,"{""name"":""rect"",""x"":236,""y"":342,""width"":106,""height"":217}","{""Object"":""car""}"
2_0_1636x1142.jpg,146303,"{""Count_car"":""some_car""}",4,0,"{""name"":""rect"",""x"":486,""y"":261,""width"":121,""height"":83}","{""Object"":""car""}"
2_0_1636x1142.jpg,146303,"{""Count_car"":""some_car""}",4,1,"{""name"":""rect"",""x"":168,""y"":411,""width"":84,""height"":109}","{""Object"":""car""}"
2_0_1636x1142.jpg,146303,"{""Count_car"":""some_car""}",4,2,"{""name"":""rect"",""x"":238,""y"":165,""width"":58,""height"":72}","{""Object"":""car""}"
2_0_1636x1142.jpg,146303,"{""Count_car"":""some_car""}",4,3,"{""name"":""rect"",""x"":282,""y"":3,""width"":54,""height"":59}","{""Object"":""car""}"
2_0_2587x1840.jpg,126115,"{""Count_car"":""no_car""}",0,0,"{}","{}"
2_0_2653x560.jpg,193946,"{""Count_car"":""two_car""}",2,0,"{""name"":""rect"",""x"":226,""y"":448,""width"":130,""height"":71}","{""Object"":""car""}"
2_0_2653x560.jpg,193946,"{""Count_car"":""two_car""}",2,1,"{""name"":""rect"",""x"":377,""y"":481,""width"":130,""height"":45}","{""Object"":""car""}"
2_0_2751x1148.jpg,164028,"{""Count_car"":""one_car""}",1,0,"{""name"":""rect"",""x"":238,""y"":283,""width"":104,""height"":95}","{""Object"":""car""}"
2_0_3204x754.jpg,186404,"{""Count_car"":""one_car""}",1,0,"{""name"":""rect"",""x"":78,""y"":338,""width"":129,""height"":72}","{""Object"":""car""}"
2_0_3401x1840.jpg,170174,"{""Count_car"":""one_car""}",1,0,"{""name"":""rect"",""x"":157,""y"":136,""width"":394,""height"":283}","{""Object"":""car""}"
2_0_3776x320.jpg,194420,"{""Count_car"":""no_car""}",0,0,"{}","{}"
2_14_700x387.jpg,169561,"{""Count_car"":""some_car""}",3,0,"{""name"":""rect"",""x"":135,""y"":384,""width"":51,""height"":24}","{""Object"":""car""}"
2_14_700x387.jpg,169561,"{""Count_car"":""some_car""}",3,1,"{""name"":""rect"",""x"":253,""y"":307,""width"":60,""height"":23}","{""Object"":""car""}"
2_14_700x387.jpg,169561,"{""Count_car"":""some_car""}",3,2,"{""name"":""rect"",""x"":420,""y"":231,""width"":44,""height"":20}","{""Object"":""car""}"
2_14_1511x1017.jpg,135165,"{""Count_car"":""some_car""}",4,0,"{""name"":""rect"",""x"":422,""y"":79,""width"":50,""height"":48}","{""Object"":""car""}"
2_14_1511x1017.jpg,135165,"{""Count_car"":""some_car""}",4,1,"{""name"":""rect"",""x"":377,""y"":228,""width"":56,""height"":66}","{""Object"":""car""}"
2_14_1511x1017.jpg,135165,"{""Count_car"":""some_car""}",4,2,"{""name"":""rect"",""x"":239,""y"":144,""width"":59,""height"":71}","{""Object"":""car""}"
2_14_1511x1017.jpg,135165,"{""Count_car"":""some_car""}",4,3,"{""name"":""rect"",""x"":315,""y"":453,""width"":75,""height"":96}","{""Object"":""car""}"
2_14_1553x369.jpg,178987,"{""Count_car"":""some_car""}",16,0,"{""name"":""rect"",""x"":406,""y"":502,""width"":35,""height"":33}","{""Object"":""car""}"
2_14_1553x369.jpg,178987,"{""Count_car"":""some_car""}",16,1,"{""name"":""rect"",""x"":196,""y"":439,""width"":74,""height"":36}","{""Object"":""car""}"
2_14_1553x369.jpg,178987,"{""Count_car"":""some_car""}",16,2,"{""name"":""rect"",""x"":182,""y"":433,""width"":68,""height"":29}","{""Object"":""car""}"
2_14_1553x369.jpg,178987,"{""Count_car"":""some_car""}",16,3,"{""name"":""rect"",""x"":225,""y"":389,""width"":38,""height"":34}","{""Object"":""car""}"
2_14_1553x369.jpg,178987,"{""Count_car"":""some_car""}",16,4,"{""name"":""rect"",""x"":252,""y"":337,""width"":68,""height"":21}","{""Object"":""car""}"
2_14_1553x369.jpg,178987,"{""Count_car"":""some_car""}",16,5,"{""name"":""rect"",""x"":512,""y"":317,""width"":28,""height"":28}","{""Object"":""car""}"
2_14_1553x369.jpg,178987,"{""Count_car"":""some_car""}",16,6,"{""name"":""rect"",""x"":511,""y"":290,""width"":28,""height"":26}","{""Object"":""car""}"
2_14_1553x369.jpg,178987,"{""Count_car"":""some_car""}",16,7,"{""name"":""rect"",""x"":515,""y"":200,""width"":20,""height"":20}","{""Object"":""car""}"
2_14_1553x369.jpg,178987,"{""Count_car"":""some_car""}",16,8,"{""name"":""rect"",""x"":433,""y"":163,""width"":19,""height"":20}","{""Object"":""car""}"
2_14_1553x369.jpg,178987,"{""Count_car"":""some_car""}",16,9,"{""name"":""rect"",""x"":366,""y"":114,""width"":44,""height"":19}","{""Object"":""car""}"
2_14_1553x369.jpg,178987,"{""Count_car"":""some_car""}",16,10,"{""name"":""rect"",""x"":368,""y"":130,""width"":34,""height"":15}","{""Object"":""car""}"
2_14_1553x369.jpg,178987,"{""Count_car"":""some_car""}",16,11,"{""name"":""rect"",""x"":306,""y"":187,""width"":47,""height"":21}","{""Object"":""car""}"
2_14_1553x369.jpg,178987,"{""Count_car"":""some_car""}",16,12,"{""name"":""rect"",""x"":300,""y"":251,""width"":52,""height"":23}","{""Object"":""car""}"
2_14_1553x369.jpg,178987,"{""Count_car"":""some_car""}",16,13,"{""name"":""rect"",""x"":265,""y"":292,""width"":74,""height"":29}","{""Object"":""car""}"
2_14_1553x369.jpg,178987,"{""Count_car"":""some_car""}",16,14,"{""name"":""rect"",""x"":236,""y"":276,""width"":22,""height"":20}","{""Object"":""car""}"
2_14_1553x369.jpg,178987,"{""Count_car"":""some_car""}",16,15,"{""name"":""rect"",""x"":383,""y"":607,""width"":42,""height"":32}","{""Object"":""car""}"
2_14_2232x689.jpg,212749,"{""Count_car"":""two_car""}",1,0,"{""name"":""rect"",""x"":299,""y"":270,""width"":76,""height"":46}","{""Object"":""car""}"
2_14_3493x1634.jpg,222552,"{""Count_car"":""one_car""}",1,0,"{""name"":""rect"",""x"":47,""y"":333,""width"":391,""height"":288}","{""Object"":""car""}"
2_42_1576x948.jpg,122568,"{""Count_car"":""some_car""}",5,0,"{""name"":""rect"",""x"":559,""y"":458,""width"":81,""height"":84}","{""Object"":""car""}"
2_42_1576x948.jpg,122568,"{""Count_car"":""some_car""}",5,1,"{""name"":""rect"",""x"":278,""y"":383,""width"":70,""height"":80}","{""Object"":""car""}"
2_42_1576x948.jpg,122568,"{""Count_car"":""some_car""}",5,2,"{""name"":""rect"",""x"":336,""y"":187,""width"":49,""height"":56}","{""Object"":""car""}"
2_42_1576x948.jpg,122568,"{""Count_car"":""some_car""}",5,3,"{""name"":""rect"",""x"":63,""y"":445,""width"":88,""height"":104}","{""Object"":""car""}"
2_42_1576x948.jpg,122568,"{""Count_car"":""some_car""}",5,4,"{""name"":""rect"",""x"":376,""y"":50,""width"":46,""height"":41}","{""Object"":""car""}"
2_42_1627x352.jpg,163102,"{""Count_car"":""some_car""}",17,0,"{""name"":""rect"",""x"":327,""y"":549,""width"":41,""height"":40}","{""Object"":""car""}"
2_42_1627x352.jpg,163102,"{""Count_car"":""some_car""}",17,1,"{""name"":""rect"",""x"":348,""y"":457,""width"":32,""height"":30}","{""Object"":""car""}"
2_42_1627x352.jpg,163102,"{""Count_car"":""some_car""}",17,2,"{""name"":""rect"",""x"":450,""y"":326,""width"":25,""height"":25}","{""Object"":""car""}"
2_42_1627x352.jpg,163102,"{""Count_car"":""some_car""}",17,3,"{""name"":""rect"",""x"":452,""y"":301,""width"":24,""height"":22}","{""Object"":""car""}"
2_42_1627x352.jpg,163102,"{""Count_car"":""some_car""}",17,4,"{""name"":""rect"",""x"":456,""y"":206,""width"":20,""height"":19}","{""Object"":""car""}"
2_42_1627x352.jpg,163102,"{""Count_car"":""some_car""}",17,5,"{""name"":""rect"",""x"":362,""y"":200,""width"":23,""height"":22}","{""Object"":""car""}"
2_42_1627x352.jpg,163102,"{""Count_car"":""some_car""}",17,6,"{""name"":""rect"",""x"":303,""y"":120,""width"":49,""height"":18}","{""Object"":""car""}"
2_42_1627x352.jpg,163102,"{""Count_car"":""some_car""}",17,7,"{""name"":""rect"",""x"":309,""y"":136,""width"":34,""height"":14}","{""Object"":""car""}"
2_42_1627x352.jpg,163102,"{""Count_car"":""some_car""}",17,8,"{""name"":""rect"",""x"":236,""y"":257,""width"":56,""height"":22}","{""Object"":""car""}"
2_42_1627x352.jpg,163102,"{""Count_car"":""some_car""}",17,9,"{""name"":""rect"",""x"":173,""y"":282,""width"":21,""height"":21}","{""Object"":""car""}"
2_42_1627x352.jpg,163102,"{""Count_car"":""some_car""}",17,10,"{""name"":""rect"",""x"":204,""y"":300,""width"":73,""height"":29}","{""Object"":""car""}"
2_42_1627x352.jpg,163102,"{""Count_car"":""some_car""}",17,11,"{""name"":""rect"",""x"":192,""y"":340,""width"":68,""height"":27}","{""Object"":""car""}"
2_42_1627x352.jpg,163102,"{""Count_car"":""some_car""}",17,12,"{""name"":""rect"",""x"":162,""y"":397,""width"":38,""height"":34}","{""Object"":""car""}"
2_42_1627x352.jpg,163102,"{""Count_car"":""some_car""}",17,13,"{""name"":""rect"",""x"":116,""y"":439,""width"":75,""height"":28}","{""Object"":""car""}"
2_42_1627x352.jpg,163102,"{""Count_car"":""some_car""}",17,14,"{""name"":""rect"",""x"":134,""y"":446,""width"":68,""height"":35}","{""Object"":""car""}"
2_42_1627x352.jpg,163102,"{""Count_car"":""some_car""}",17,15,"{""name"":""rect"",""x"":243,""y"":193,""width"":45,""height"":22}","{""Object"":""car""}"
2_42_1627x352.jpg,163102,"{""Count_car"":""some_car""}",17,16,"{""name"":""rect"",""x"":244,""y"":174,""width"":30,""height"":13}","{""Object"":""car""}"
2_42_1773x1393.jpg,151443,"{""Count_car"":""some_car""}",2,0,"{""name"":""rect"",""x"":47,""y"":268,""width"":82,""height"":134}","{""Object"":""car""}"
2_42_1773x1393.jpg,151443,"{""Count_car"":""some_car""}",2,1,"{""name"":""rect"",""x"":355,""y"":15,""width"":129,""height"":80}","{""Object"":""car""}"
2_42_2882x748.jpg,197324,"{""Count_car"":""some_car""}",3,0,"{""name"":""rect"",""x"":413,""y"":350,""width"":156,""height"":69}","{""Object"":""car""}"
2_42_2882x748.jpg,197324,"{""Count_car"":""some_car""}",3,1,"{""name"":""rect"",""x"":177,""y"":295,""width"":137,""height"":56}","{""Object"":""car""}"
2_42_2882x748.jpg,197324,"{""Count_car"":""some_car""}",3,2,"{""name"":""rect"",""x"":28,""y"":264,""width"":128,""height"":68}","{""Object"":""car""}"
2_42_3228x1840.jpg,135487,"{""Count_car"":""one_car""}",1,0,"{""name"":""rect"",""x"":308,""y"":135,""width"":332,""height"":300}","{""Object"":""car""}"
2_42_3455x358.jpg,205995,"{""Count_car"":""no_car""}",0,0,"{}","{}"
2_42_3720x936.jpg,149523,"{""Count_car"":""no_car""}",0,0,"{}","{}"
2_63_721x328.jpg,136671,"{""Count_car"":""some_car""}",5,0,"{""name"":""rect"",""x"":36,""y"":448,""width"":49,""height"":26}","{""Object"":""car""}"
2_63_721x328.jpg,136671,"{""Count_car"":""some_car""}",5,1,"{""name"":""rect"",""x"":241,""y"":348,""width"":57,""height"":20}","{""Object"":""car""}"
2_63_721x328.jpg,136671,"{""Count_car"":""some_car""}",5,2,"{""name"":""rect"",""x"":351,""y"":351,""width"":36,""height"":19}","{""Object"":""car""}"
2_63_721x328.jpg,136671,"{""Count_car"":""some_car""}",5,3,"{""name"":""rect"",""x"":407,""y"":273,""width"":46,""height"":19}","{""Object"":""car""}"
2_63_721x328.jpg,136671,"{""Count_car"":""some_car""}",5,4,"{""name"":""rect"",""x"":450,""y"":259,""width"":33,""height"":12}","{""Object"":""car""}"
2_63_1615x1226.jpg,107603,"{""Count_car"":""some_car""}",3,0,"{""name"":""rect"",""x"":249,""y"":39,""width"":63,""height"":72}","{""Object"":""car""}"
2_63_1615x1226.jpg,107603,"{""Count_car"":""some_car""}",3,1,"{""name"":""rect"",""x"":215,""y"":295,""width"":76,""height"":103}","{""Object"":""car""}"
2_63_1615x1226.jpg,107603,"{""Count_car"":""some_car""}",3,2,"{""name"":""rect"",""x"":516,""y"":210,""width"":123,""height"":85}","{""Object"":""car""}"
2_63_1764x320.jpg,159968,"{""Count_car"":""some_car""}",17,0,"{""name"":""rect"",""x"":198,""y"":539,""width"":39,""height"":36}","{""Object"":""car""}"
2_63_1764x320.jpg,159968,"{""Count_car"":""some_car""}",17,1,"{""name"":""rect"",""x"":217,""y"":455,""width"":30,""height"":26}","{""Object"":""car""}"
2_63_1764x320.jpg,159968,"{""Count_car"":""some_car""}",17,2,"{""name"":""rect"",""x"":314,""y"":359,""width"":28,""height"":26}","{""Object"":""car""}"
2_63_1764x320.jpg,159968,"{""Count_car"":""some_car""}",17,3,"{""name"":""rect"",""x"":315,""y"":330,""width"":29,""height"":26}","{""Object"":""car""}"
2_63_1764x320.jpg,159968,"{""Count_car"":""some_car""}",17,4,"{""name"":""rect"",""x"":322,""y"":238,""width"":21,""height"":18}","{""Object"":""car""}"
2_63_1764x320.jpg,159968,"{""Count_car"":""some_car""}",17,5,"{""name"":""rect"",""x"":222,""y"":255,""width"":21,""height"":22}","{""Object"":""car""}"
2_63_1764x320.jpg,159968,"{""Count_car"":""some_car""}",17,6,"{""name"":""rect"",""x"":1,""y"":484,""width"":66,""height"":33}","{""Object"":""car""}"
2_63_1764x320.jpg,159968,"{""Count_car"":""some_car""}",17,7,"{""name"":""rect"",""x"":1,""y"":467,""width"":52,""height"":30}","{""Object"":""car""}"
2_63_1764x320.jpg,159968,"{""Count_car"":""some_car""}",17,8,"{""name"":""rect"",""x"":23,""y"":430,""width"":40,""height"":31}","{""Object"":""car""}"
2_63_1764x320.jpg,159968,"{""Count_car"":""some_car""}",17,9,"{""name"":""rect"",""x"":53,""y"":374,""width"":71,""height"":25}","{""Object"":""car""}"
2_63_1764x320.jpg,159968,"{""Count_car"":""some_car""}",17,10,"{""name"":""rect"",""x"":67,""y"":331,""width"":71,""height"":30}","{""Object"":""car""}"
2_63_1764x320.jpg,159968,"{""Count_car"":""some_car""}",17,11,"{""name"":""rect"",""x"":34,""y"":312,""width"":25,""height"":20}","{""Object"":""car""}"
2_63_1764x320.jpg,159968,"{""Count_car"":""some_car""}",17,12,"{""name"":""rect"",""x"":98,""y"":286,""width"":57,""height"":21}","{""Object"":""car""}"
2_63_1764x320.jpg,159968,"{""Count_car"":""some_car""}",17,13,"{""name"":""rect"",""x"":109,""y"":221,""width"":47,""height"":23}","{""Object"":""car""}"
2_63_1764x320.jpg,159968,"{""Count_car"":""some_car""}",17,14,"{""name"":""rect"",""x"":174,""y"":163,""width"":35,""height"":15}","{""Object"":""car""}"
2_63_1764x320.jpg,159968,"{""Count_car"":""some_car""}",17,15,"{""name"":""rect"",""x"":171,""y"":145,""width"":46,""height"":17}","{""Object"":""car""}"
2_63_1764x320.jpg,159968,"{""Count_car"":""some_car""}",17,16,"{""name"":""rect"",""x"":141,""y"":59,""width"":29,""height"":11}","{""Object"":""car""}"
2_63_2766x1267.jpg,125893,"{""Count_car"":""one_car""}",1,0,"{""name"":""rect"",""x"":269,""y"":214,""width"":115,""height"":101}","{""Object"":""car""}"
2_63_3717x1724.jpg,172877,"{""Count_car"":""one_car""}",1,0,"{""name"":""rect"",""x"":1,""y"":391,""width"":290,""height"":249}","{""Object"":""car""}"
2_70_1284x1840.jpg,77270,"{""Count_car"":""two_car""}",2,0,"{""name"":""rect"",""x"":469,""y"":397,""width"":112,""height"":234}","{""Object"":""car""}"
2_70_1284x1840.jpg,77270,"{""Count_car"":""two_car""}",2,1,"{""name"":""rect"",""x"":123,""y"":1,""width"":132,""height"":185}","{""Object"":""car""}"
2_70_1976x358.jpg,147698,"{""Count_car"":""some_car""}",8,0,"{""name"":""rect"",""x"":114,""y"":200,""width"":20,""height"":19}","{""Object"":""car""}"
2_70_1976x358.jpg,147698,"{""Count_car"":""some_car""}",8,1,"{""name"":""rect"",""x"":8,""y"":227,""width"":23,""height"":23}","{""Object"":""car""}"
2_70_1976x358.jpg,147698,"{""Count_car"":""some_car""}",8,2,"{""name"":""rect"",""x"":106,""y"":324,""width"":26,""height"":27}","{""Object"":""car""}"
2_70_1976x358.jpg,147698,"{""Count_car"":""some_car""}",8,3,"{""name"":""rect"",""x"":105,""y"":296,""width"":29,""height"":24}","{""Object"":""car""}"
2_70_1976x358.jpg,147698,"{""Count_car"":""some_car""}",8,4,"{""name"":""rect"",""x"":8,""y"":410,""width"":32,""height"":27}","{""Object"":""car""}"
2_70_1976x358.jpg,147698,"{""Count_car"":""some_car""}",8,5,"{""name"":""rect"",""x"":0,""y"":491,""width"":31,""height"":35}","{""Object"":""car""}"
2_70_1976x358.jpg,147698,"{""Count_car"":""some_car""}",8,6,"{""name"":""rect"",""x"":0,""y"":580,""width"":30,""height"":41}","{""Object"":""car""}"
2_70_1976x358.jpg,147698,"{""Count_car"":""some_car""}",8,7,"{""name"":""rect"",""x"":581,""y"":609,""width"":59,""height"":30}","{""Object"":""car""}"
2_105_688x331.jpg,133367,"{""Count_car"":""some_car""}",6,0,"{""name"":""rect"",""x"":408,""y"":327,""width"":33,""height"":20}","{""Object"":""car""}"
2_105_688x331.jpg,133367,"{""Count_car"":""some_car""}",6,1,"{""name"":""rect"",""x"":477,""y"":278,""width"":25,""height"":17}","{""Object"":""car""}"
2_105_688x331.jpg,133367,"{""Count_car"":""some_car""}",6,2,"{""name"":""rect"",""x"":424,""y"":271,""width"":46,""height"":19}","{""Object"":""car""}"
2_105_688x331.jpg,133367,"{""Count_car"":""some_car""}",6,3,"{""name"":""rect"",""x"":244,""y"":347,""width"":61,""height"":25}","{""Object"":""car""}"
2_105_688x331.jpg,133367,"{""Count_car"":""some_car""}",6,4,"{""name"":""rect"",""x"":376,""y"":296,""width"":41,""height"":18}","{""Object"":""car""}"
2_105_688x331.jpg,133367,"{""Count_car"":""some_car""}",6,5,"{""name"":""rect"",""x"":471,""y"":256,""width"":31,""height"":13}","{""Object"":""car""}"
2_105_1648x951.jpg,119985,"{""Count_car"":""some_car""}",3,0,"{""name"":""rect"",""x"":274,""y"":55,""width"":45,""height"":42}","{""Object"":""car""}"
2_105_1648x951.jpg,119985,"{""Count_car"":""some_car""}",3,1,"{""name"":""rect"",""x"":217,""y"":231,""width"":63,""height"":62}","{""Object"":""car""}"
2_105_1648x951.jpg,119985,"{""Count_car"":""some_car""}",3,2,"{""name"":""rect"",""x"":180,""y"":407,""width"":70,""height"":87}","{""Object"":""car""}"
2_105_1717x320.jpg,155747,"{""Count_car"":""some_car""}",18,0,"{""name"":""rect"",""x"":268,""y"":411,""width"":29,""height"":25}","{""Object"":""car""}"
2_105_1717x320.jpg,155747,"{""Count_car"":""some_car""}",18,1,"{""name"":""rect"",""x"":360,""y"":375,""width"":30,""height"":26}","{""Object"":""car""}"
2_105_1717x320.jpg,155747,"{""Count_car"":""some_car""}",18,2,"{""name"":""rect"",""x"":362,""y"":344,""width"":28,""height"":28}","{""Object"":""car""}"
2_105_1717x320.jpg,155747,"{""Count_car"":""some_car""}",18,3,"{""name"":""rect"",""x"":372,""y"":242,""width"":21,""height"":20}","{""Object"":""car""}"
2_105_1717x320.jpg,155747,"{""Count_car"":""some_car""}",18,4,"{""name"":""rect"",""x"":240,""y"":318,""width"":31,""height"":30}","{""Object"":""car""}"
2_105_1717x320.jpg,155747,"{""Count_car"":""some_car""}",18,5,"{""name"":""rect"",""x"":242,""y"":570,""width"":36,""height"":37}","{""Object"":""car""}"
2_105_1717x320.jpg,155747,"{""Count_car"":""some_car""}",18,6,"{""name"":""rect"",""x"":252,""y"":483,""width"":37,""height"":28}","{""Object"":""car""}"
2_105_1717x320.jpg,155747,"{""Count_car"":""some_car""}",18,7,"{""name"":""rect"",""x"":7,""y"":506,""width"":88,""height"":40}","{""Object"":""car""}"
2_105_1717x320.jpg,155747,"{""Count_car"":""some_car""}",18,8,"{""name"":""rect"",""x"":5,""y"":497,""width"":77,""height"":33}","{""Object"":""car""}"
2_105_1717x320.jpg,155747,"{""Count_car"":""some_car""}",18,9,"{""name"":""rect"",""x"":49,""y"":450,""width"":42,""height"":38}","{""Object"":""car""}"
2_105_1717x320.jpg,155747,"{""Count_car"":""some_car""}",18,10,"{""name"":""rect"",""x"":87,""y"":388,""width"":72,""height"":27}","{""Object"":""car""}"
2_105_1717x320.jpg,155747,"{""Count_car"":""some_car""}",18,11,"{""name"":""rect"",""x"":103,""y"":342,""width"":78,""height"":32}","{""Object"":""car""}"
2_105_1717x320.jpg,155747,"{""Count_car"":""some_car""}",18,12,"{""name"":""rect"",""x"":73,""y"":321,""width"":27,""height"":22}","{""Object"":""car""}"
2_105_1717x320.jpg,155747,"{""Count_car"":""some_car""}",18,13,"{""name"":""rect"",""x"":140,""y"":295,""width"":59,""height"":22}","{""Object"":""car""}"
2_105_1717x320.jpg,155747,"{""Count_car"":""some_car""}",18,14,"{""name"":""rect"",""x"":152,""y"":226,""width"":49,""height"":22}","{""Object"":""car""}"
2_105_1717x320.jpg,155747,"{""Count_car"":""some_car""}",18,15,"{""name"":""rect"",""x"":224,""y"":166,""width"":37,""height"":15}","{""Object"":""car""}"
2_105_1717x320.jpg,155747,"{""Count_car"":""some_car""}",18,16,"{""name"":""rect"",""x"":221,""y"":144,""width"":48,""height"":25}","{""Object"":""car""}"
2_105_1717x320.jpg,155747,"{""Count_car"":""some_car""}",18,17,"{""name"":""rect"",""x"":195,""y"":55,""width"":30,""height"":9}","{""Object"":""car""}"
2_105_1767x1530.jpg,117174,"{""Count_car"":""two_car""}",2,0,"{""name"":""rect"",""x"":0,""y"":383,""width"":55,""height"":173}","{""Object"":""car""}"
2_105_1767x1530.jpg,117174,"{""Count_car"":""two_car""}",2,1,"{""name"":""rect"",""x"":323,""y"":43,""width"":149,""height"":104}","{""Object"":""car""}"
2_105_2331x713.jpg,177515,"{""Count_car"":""one_car""}",1,0,"{""name"":""rect"",""x"":230,""y"":301,""width"":96,""height"":65}","{""Object"":""car""}"
2_105_2975x862.jpg,175368,"{""Count_car"":""some_car""}",3,0,"{""name"":""rect"",""x"":428,""y"":345,""width"":186,""height"":84}","{""Object"":""car""}"
2_105_2975x862.jpg,175368,"{""Count_car"":""some_car""}",3,1,"{""name"":""rect"",""x"":168,""y"":276,""width"":140,""height"":62}","{""Object"":""car""}"
2_105_2975x862.jpg,175368,"{""Count_car"":""some_car""}",3,2,"{""name"":""rect"",""x"":1,""y"":236,""width"":141,""height"":72}","{""Object"":""car""}"
2_133_320x375.jpg,118010,"{""Count_car"":""some_car""}",6,0,"{""name"":""rect"",""x"":344,""y"":285,""width"":31,""height"":20}","{""Object"":""car""}"
2_133_320x375.jpg,118010,"{""Count_car"":""some_car""}",6,1,"{""name"":""rect"",""x"":319,""y"":312,""width"":35,""height"":20}","{""Object"":""car""}"
2_133_320x375.jpg,118010,"{""Count_car"":""some_car""}",6,2,"{""name"":""rect"",""x"":300,""y"":267,""width"":53,""height"":20}","{""Object"":""car""}"
2_133_320x375.jpg,118010,"{""Count_car"":""some_car""}",6,3,"{""name"":""rect"",""x"":86,""y"":362,""width"":68,""height"":25}","{""Object"":""car""}"
2_133_320x375.jpg,118010,"{""Count_car"":""some_car""}",6,4,"{""name"":""rect"",""x"":232,""y"":309,""width"":41,""height"":16}","{""Object"":""car""}"
